EC220_BPDNR,80071.0
VL70_BPDNR,73255.0
VL100_BPDNR,48061.0
EC110_BPDNR,45334.0
VL90_BPDNR,39808.0
VL210_BPDNR,39033.0
VL190_BPDNR,37597.0
VL80_BPDNR,35522.0
EC20_BPDNR,34812.0
EC130_BPDNR,32037.0
VL10_BPDNR,31655.0
EC120_BPDNR,30704.0
VL230_BPDNR,29540.0
EC140_BPDNR,28301.0
VL20_BPDNR,28076.0
VL200_BPDNR,27139.0
EC50_BPDNR,25949.0
EC10_BPDNR,25608.0
EC100_BPDNR,24836.0
VL220_BPDNR,24607.0
VL110_BPDNR,23778.0
EC230_BPDNR,23625.0
EC90_BPDNR,22633.0
VL50_BPDNR,22207.0
MOCKD0_BPDNR,20852.0
VL30_BPDNR,20717.0
EC30_BPDNR,20585.0
VL160_BPDNR,19629.0
VL40_BPDNR,18538.0
VL180_BPDNR,18522.0
VL130_BPDNR,17896.0
VL140_BPDNR,16745.0
EC200_BPDNR,16635.0
VL60_BPDNR,15327.0
VL150_BPDNR,14750.0
EC150_BPDNR,13721.0
EC60_BPDNR,13515.0
EC210_BPDNR,12968.0
EC170_BPDNR,12957.0
EC160_BPDNR,12934.0
EC180_BPDNR,12863.0
MOCKC0_BPDNR,12803.0
EC80_BPDNR,12687.0
VL120_BPDNR,12314.0
EC190_BPDNR,11758.0
MOCKB0_BPDNR,11455.0
VL170_BPDNR,11363.0
EC70_BPDNR,10778.0
EC40_BPDNR,10693.0
MOCKE0_BPDNR,10323.0
CONT10_BPDNR,9971.0
MOCKA0_BPDNR,9942.0
CONT3rep0_BPDNR,5926.0
CONT40_BPDNR,5103.0
CONT4rep0_BPDNR,4665.0
CONT1rep0_BPDNR,3702.0
CONT20_BPDNR,2118.0
HCONT0_BPDNR,928.0
CONT30_BPDNR,150.0
CONT2rep0_BPDNR,0.0
